2020-05-01 00:00:00.383	0
2020-05-01 00:00:01.285	0
2020-05-01 00:00:02.195	0
2020-05-01 00:00:02.965	0
2020-05-01 00:00:03.294	0
2020-05-01 00:00:03.927	0
2020-05-01 00:00:04.695	0
2020-05-01 00:00:05.653	0
2020-05-01 00:00:05.853	0
2020-05-01 00:00:06.083	0
2020-05-01 00:00:06.779	0
2020-05-01 00:00:07.542	0
2020-05-01 00:00:07.622	0
2020-05-01 00:00:07.798	0
2020-05-01 00:00:07.876	0
2020-05-01 00:00:08.427	0
2020-05-01 00:00:08.518	0
2020-05-01 00:00:09.118	0
2020-05-01 00:00:09.667	0
2020-05-01 00:00:10.246	0
2020-05-01 00:00:10.599	0
2020-05-01 00:00:11.181	0
2020-05-01 00:00:12.163	0
2020-05-01 00:00:13.143	0
2020-05-01 00:00:14.124	0
2020-05-01 00:00:15.093	0
2020-05-01 00:00:15.550	0
2020-05-01 00:00:16.259	0
2020-05-01 00:00:16.349	0
2020-05-01 00:00:17.304	0
2020-05-01 00:00:17.927	0
2020-05-01 00:00:18.715	0
2020-05-01 00:00:19.435	0
2020-05-01 00:00:20.091	0
2020-05-01 00:00:21.047	0
2020-05-01 00:00:21.932	0
2020-05-01 00:00:21.938	0
2020-05-01 00:00:22.525	0
2020-05-01 00:00:22.988	0
2020-05-01 00:00:23.245	0
2020-05-01 00:00:24.116	0
2020-05-01 00:00:24.617	0
2020-05-01 00:00:25.105	0
2020-05-01 00:00:25.433	0
2020-05-01 00:00:25.478	0
2020-05-01 00:00:25.765	0
2020-05-01 00:00:26.169	0
2020-05-01 00:00:26.931	0
2020-05-01 00:00:27.124	0
2020-05-01 00:00:27.834	0
2020-05-01 00:00:27.996	0
2020-05-01 00:00:28.672	0
2020-05-01 00:00:29.211	0
2020-05-01 00:00:29.831	0
2020-05-01 00:00:30.662	0
2020-05-01 00:00:31.442	0
2020-05-01 00:00:31.850	0
2020-05-01 00:00:32.728	0
2020-05-01 00:00:33.249	0
2020-05-01 00:00:33.864	0
2020-05-01 00:00:34.644	0
2020-05-01 00:00:35.294	0
2020-05-01 00:00:35.620	0
2020-05-01 00:00:36.336	0
2020-05-01 00:00:36.390	0
2020-05-01 00:00:37.310	0
2020-05-01 00:00:37.516	0
2020-05-01 00:00:38.026	0
2020-05-01 00:00:38.953	0
2020-05-01 00:00:38.990	0
2020-05-01 00:00:39.059	0
2020-05-01 00:00:40.024	0
2020-05-01 00:00:40.522	0
2020-05-01 00:00:41.378	0
2020-05-01 00:00:42.028	0
2020-05-01 00:00:42.580	0
2020-05-01 00:00:43.027	0
2020-05-01 00:00:43.606	0
2020-05-01 00:00:43.774	0
2020-05-01 00:00:44.624	0
2020-05-01 00:00:45.042	0
2020-05-01 00:00:45.742	0
2020-05-01 00:00:45.916	0
2020-05-01 00:00:46.142	0
2020-05-01 00:00:46.676	0
2020-05-01 00:00:47.239	0
2020-05-01 00:00:47.663	0
2020-05-01 00:00:48.036	0
2020-05-01 00:00:48.361	0
2020-05-01 00:00:49.277	0
2020-05-01 00:00:49.389	0
2020-05-01 00:00:49.515	0
2020-05-01 00:00:49.705	0
2020-05-01 00:00:50.203	0
2020-05-01 00:00:50.493	0
2020-05-01 00:00:51.409	0
2020-05-01 00:00:52.355	0
2020-05-01 00:00:52.502	0
2020-05-01 00:00:53.354	0
2020-05-01 00:00:53.751	0
