-0.00433252726808698	-0.00228978217945259	0.00888580879722960
-0.00285633482640220	0.000788499515190548	0.00331443578283150
0.00786252924737681	0.00447969015025410	-0.0105723585449131
-0.0129801406536145	0.00467536957291516	0.0106760642842168
-0.00237256003229686	-2.13193339370840e-05	0.00414824274926562
-0.00581847070440208	0.00369256985048055	0.00388386343563392
0.00515450209196075	0.00303043473568396	-0.00692360020310033
-0.00545382082323890	0.000901545086376134	0.00586047576563455
-0.00121722470573902	0.00450809547136185	-0.00177816131536326
-0.00130622466205966	-6.31135084756271e-05	0.00227254953086381
0.00236219229275630	-0.00240047663242737	0.00117935887195743
0.00335794432520187	0.000354851672037710	-0.00266509510706774
-0.00465056383817798	-0.00341078482004488	0.00959319922142727
0.00823020722151580	0.00211929963187392	-0.00929845102811207
-7.94310732539580e-05	-0.00291469504881974	0.00401699628491630
0.00808825701797732	0.000342502839511800	-0.00724105434300822
0.000353125013197615	0.00355924495687122	-0.00310399930966539
0.00171603504602084	-0.00361218018572479	0.00388767247201008
0.00696560984757299	-0.00698135188142292	0.00184081904383222
0.00235590643195634	0.000502697303049529	-0.00143962268656087
0.00236925186399475	0.00230997557969870	-0.00340491669682244
0.00786023058278280	0.000434509887862729	-0.00680284124524328
0.00241094893082486	-0.00618338875898758	0.00522851459196993
-0.000690622773202385	0.00165515852381494	0.00116628288304874
0.00124971313318705	-0.00768827559584918	0.00852771525490303
0.00105346878390292	-0.00216236978590811	0.00192311132344841
0.00288855671222013	-0.000218641310347535	-0.00167167627163001
-0.00767339712224502	-0.00501204599358473	0.0135755752599576
0.00399481927440316	-0.00209837854816741	-0.000244492832232441
0.00145970313376108	0.00132844675833082	-0.00128186751791453
4.98636736682034e-05	8.80159011062945e-05	0.00177873515505386
-0.00385909829292116	0.00185034345412608	0.00301270240261362
0.00894826017834711	-0.00516588617066900	-0.00223876181837470
0.0152627439428679	-0.00603394002053908	-0.00793549303192052
0.00866343229820581	-0.00133060699460394	-0.00670929180275693
-0.00505236842737701	0.000839779369245498	0.00549646321283587
0.000252368926829310	-0.00288963240028078	0.00413372648965875
0.00222279196365756	-0.00255819972939778	0.00111981931640916
-0.000752326309214689	-0.00110020036910721	0.00440792451085471
-0.00142007012070163	-6.16666128425492e-05	0.00256498839278164
-0.000845684098188282	0.000368222965599269	0.00183580874208352
-0.00144772350674058	0.00320930108749929	-0.000104265940663130
-0.00357473455891457	0.00411007783993283	0.000792470558784674
-0.00828679933117285	-0.00172629506219763	0.0107892552908615
0.00191133048223904	-0.00131971111598993	0.000990312186665305
0.000261526640422102	0.00237852150278318	-0.000961930532002307
0.00128519679078479	0.00258745705478248	-0.00194941236819833
0.0105868573426989	0.00168891852807738	-0.0108186541106739
0.000242425930396637	-0.000234399186186775	0.00216208945244634
0.00392870234127237	-0.00408668521293777	0.00170616311656940
-0.00927831411207686	0.000750180736934558	0.0103547451740421
0.00727294517588671	-0.00392528176711635	-0.00171737673038596
0.00265341691599125	0.00159787391199661	-0.00275185786794883
0.00704292740738789	-0.00473090414140813	-0.000929808700995805
0.00567794648485190	0.000558718078549323	-0.00425034911513085
0.00644692552273426	0.00318518902756229	-0.00786838457553565
-0.00551088645490637	0.00173845985646476	0.00451608063716789
0.000970693416784146	0.00106788502188423	-0.000871096418152532
-0.00186833789392148	0.000133637209337628	0.00317854731747339
0.00973442662332588	-0.00492157154750841	-0.00306862005170921
-0.000961051594097028	-0.000661277407490295	0.00178284463758478
-0.00366309784818441	0.000600738195080971	0.00346238452852515
-0.00385954104648901	0.00345923483279599	0.00135762851321762
0.000299587607430401	-0.000439872833073121	0.00172026770233870
0.00166028879294892	-0.000614927103004703	0.000850571058087649
0.00584652200099702	-0.000745011060559117	-0.00292520406806430
4.93660071779673e-05	0.00268357727735019	-0.00100647898371033
-0.00735640435633033	-0.000461080353096816	0.0101278702223704
0.00408432366337203	-0.00106957917971201	-0.00129848361163571
-0.00316907689934408	-0.00146169270928536	0.00681590581183124
-0.00326237910623061	0.00215604664541670	0.00306938474565365
0.00711923443684207	0.000717694273563626	-0.00702249845209129
-0.00617589221462094	0.00199583932358648	0.00521233965258569
0.00791616609917836	-0.00302607341603579	-0.00452493999335973
-0.000321403886346564	0.00210646523546377	0.000382707160871939
-0.00384242262588415	-0.00639574631573129	0.0115372178247653
-0.00189471746793166	0.00425607266594166	-0.00106194104948032
0.00265781845983742	-0.000970819656218275	-0.000105118623173236
-0.00410713040564796	0.00443648378709529	0.00110688119568018
0.00380820249769324	-0.000347540308640119	-0.00235343025365597
0.00129906336660569	0.00236028642344021	-0.00270162642831310
-0.00335539531981462	0.00307392419567181	0.00184540308333609
-0.00508731242307965	0.00254589418166963	0.00484434246168214
0.00245737751054919	-0.00258217802733956	0.00150498591489674
-0.00220701671814185	0.00155626510193836	0.00136926664363167
0.00385985555994436	-0.00284963398632747	-0.000682930461335130
0.00353389227086837	0.00171569000678662	-0.00397919833635317
0.00823601555845537	-0.00205806651733054	-0.00496846694061525
-0.00648345907024601	0.000380641787653154	0.00741672573517793
3.67966130793858e-05	-0.00560589632511913	0.00666980820102011
-0.00333725641192523	-0.00373214160357107	0.00923524286330567
0.00655458210131347	-0.00129440134183131	-0.00411940351041302
-0.000662718679327703	0.00199462501960489	-0.000811200631798152
0.00260040299985594	0.00133677155274446	-0.00241439472474418
-0.00847990558452866	-0.00295862579132055	0.0135775573565515
0.0146049262461839	-8.81244045202335e-07	-0.0135141199617593
-0.00143698208865425	-0.00365640354874016	0.00687611883083604
0.00183897094523757	0.00282539789506525	-0.00329268518083420
-0.00729675862128925	0.00628142253227812	0.00206366311611181
