2020-05-01 00:00:00.189	0
2020-05-01 00:00:00.803	0
2020-05-01 00:00:01.186	0
2020-05-01 00:00:01.413	0
2020-05-01 00:00:02.344	0
2020-05-01 00:00:02.826	0
2020-05-01 00:00:03.004	0
2020-05-01 00:00:03.992	0
2020-05-01 00:00:04.926	0
2020-05-01 00:00:05.872	0
2020-05-01 00:00:06.131	0
2020-05-01 00:00:06.722	0
2020-05-01 00:00:06.737	0
2020-05-01 00:00:07.235	0
2020-05-01 00:00:07.770	0
2020-05-01 00:00:08.043	0
2020-05-01 00:00:08.831	0
2020-05-01 00:00:09.770	0
2020-05-01 00:00:10.577	0
2020-05-01 00:00:11.151	0
2020-05-01 00:00:11.720	0
2020-05-01 00:00:12.663	0
2020-05-01 00:00:12.860	0
2020-05-01 00:00:13.396	0
2020-05-01 00:00:13.839	0
2020-05-01 00:00:14.771	0
2020-05-01 00:00:15.002	0
2020-05-01 00:00:15.525	0
2020-05-01 00:00:15.754	0
2020-05-01 00:00:16.255	0
2020-05-01 00:00:16.559	0
2020-05-01 00:00:17.303	0
2020-05-01 00:00:17.881	0
2020-05-01 00:00:18.499	0
2020-05-01 00:00:19.360	0
2020-05-01 00:00:19.675	0
2020-05-01 00:00:20.059	0
2020-05-01 00:00:20.672	0
2020-05-01 00:00:20.925	0
2020-05-01 00:00:21.652	0
2020-05-01 00:00:21.905	0
2020-05-01 00:00:22.440	0
2020-05-01 00:00:23.333	0
2020-05-01 00:00:24.292	0
2020-05-01 00:00:25.093	0
2020-05-01 00:00:25.879	0
2020-05-01 00:00:25.916	0
2020-05-01 00:00:25.950	0
2020-05-01 00:00:26.118	0
2020-05-01 00:00:26.209	0
2020-05-01 00:00:26.454	0
2020-05-01 00:00:27.201	0
2020-05-01 00:00:27.427	0
2020-05-01 00:00:28.180	0
2020-05-01 00:00:28.511	0
2020-05-01 00:00:28.963	0
2020-05-01 00:00:29.576	0
2020-05-01 00:00:30.402	0
2020-05-01 00:00:30.798	0
2020-05-01 00:00:31.036	0
2020-05-01 00:00:31.974	0
2020-05-01 00:00:32.305	0
2020-05-01 00:00:32.679	0
2020-05-01 00:00:33.270	0
2020-05-01 00:00:33.427	0
2020-05-01 00:00:34.304	0
2020-05-01 00:00:34.660	0
2020-05-01 00:00:35.275	0
2020-05-01 00:00:35.694	0
2020-05-01 00:00:35.758	0
2020-05-01 00:00:36.619	0
2020-05-01 00:00:36.831	0
2020-05-01 00:00:37.247	0
2020-05-01 00:00:38.148	0
2020-05-01 00:00:38.265	0
2020-05-01 00:00:38.466	0
2020-05-01 00:00:39.065	0
2020-05-01 00:00:39.085	0
2020-05-01 00:00:39.458	0
2020-05-01 00:00:39.644	0
2020-05-01 00:00:40.092	0
2020-05-01 00:00:40.977	0
2020-05-01 00:00:41.223	0
2020-05-01 00:00:41.388	0
2020-05-01 00:00:41.746	0
2020-05-01 00:00:42.061	0
2020-05-01 00:00:42.153	0
2020-05-01 00:00:42.417	0
2020-05-01 00:00:43.015	0
2020-05-01 00:00:43.619	0
2020-05-01 00:00:44.092	0
2020-05-01 00:00:44.793	0
2020-05-01 00:00:45.026	0
2020-05-01 00:00:45.262	0
2020-05-01 00:00:46.064	0
2020-05-01 00:00:46.121	0
2020-05-01 00:00:46.982	0
2020-05-01 00:00:47.659	0
2020-05-01 00:00:48.079	0
2020-05-01 00:00:48.300	0
